Dep.,code,ColorT1,Color_hachT1,Abs_Commune
17,17287,rouge,hach_bleuemarine,32.6
17,17295,bleue,hach_rouge,7.1
17,17296,bleue,hach_rouge,25.7
17,17298,bleue,hach_rouge,11.3
17,17304,bleue,hach_rouge,28.1
17,17305,bleue,hach_rouge,19.4
17,17306,rouge,hach_bleuemarine,18.3
17,17309,rouge,hach_bleue,13.4
17,17310,bleue,hach_rouge,19
17,17312,rouge,hach_bleue,1.3
17,17316,bleue,hach_rouge,18.6
17,17317,bleue,hach_rouge,25.4
17,17324,bleue,hach_rouge,21.2
17,17325,rouge,hach_bleue,7.6
17,17326,bleue,hach_rouge,16
17,17328,bleue,hach_rouge,32.8
17,17331,bleue,hach_rouge,14
17,17332,bleue,hach_rouge,17.2
17,17333,bleue,hach_rouge,15.4
17,17335,rouge,hach_bleuemarine,0.4
17,17339,bleue,hach_rouge,21.1
17,17341,bleue,hach_rouge,25.2
17,17342,bleue,hach_rouge,18.9
17,17343,rouge,hach_bleue,7.2
17,17345,bleue,hach_rouge,21.5
17,17354,bleue,hach_rouge,22.3
17,17357,bleue,hach_rouge,21.4
17,17362,bleue,hach_rouge,20.1
17,17363,bleue,hach_rouge,13.8
17,17364,rouge,hach_bleue,13.4
17,17365,bleue,hach_rouge,14.4
17,17366,rouge,hach_bleuemarine,3.1
17,17372,bleue,hach_rouge,18.6
17,17378,rouge,hach_bleuemarine,12.9
17,17379,rouge,hach_bleuemarine,18
17,17386,rouge,hach_bleue,26.7
17,17388,bleue,hach_rouge,5.8
17,17398,rouge,hach_bleue,18.9
17,17400,bleue,hach_rouge,20.2
17,17402,bleue,hach_rouge,26.6
17,17403,bleue,hach_rouge,15.1
17,17404,bleue,hach_rouge,29.8
17,17405,bleue,hach_rouge,12
17,17410,rouge,hach_bleue,27.2
17,17319,bleue,hach_rouge,17.2
17,17355,bleue,hach_rouge,11.6
17,17390,bleue,hach_rouge,27.2
17,17417,rouge,hach_bleuemarine,16.8
17,17418,bleue,hach_rouge,2.5
17,17423,rouge,hach_bleue,4.3
17,17424,rouge,hach_bleuemarine,8.2
17,17425,rouge,hach_bleuemarine,14.8
17,17430,rouge,hach_bleue,19.8
17,17432,bleue,hach_rouge,15
17,17433,bleue,hach_rouge,19.2
17,17437,bleue,hach_rouge,8.3
17,17438,bleue,hach_rouge,7.5
17,17441,bleue,hach_rouge,23.1
17,17442,bleue,hach_rouge,7.5
17,17454,bleue,hach_rouge,7
17,17458,rouge,hach_bleuemarine,30.8
17,17468,bleue,hach_rouge,1.7
17,17469,bleue,hach_rouge,3.3
17,17476,bleue,hach_rouge,5
17,17479,bleue,hach_rouge,27.7
17,17021,rouge,hach_bleuemarine,8.6
17,17030,rouge,hach_bleuemarine,3.9
17,17036,rouge,hach_rose,24.4
17,17045,rouge,hach_rose,13.1
17,17058,rouge,hach_bleuemarine,16.6
17,17064,rouge,hach_rose,20.3
17,17075,rouge,hach_bleuemarine,17.8
17,17079,rouge,hach_bleuemarine,8.2
17,17083,bleuemarine,hach_rouge,18.5
17,17119,orange,hach_rose,8.8
17,17120,bleuemarine,hach_rouge,14.8
17,17134,rouge,hach_bleuemarine,25.2
17,17140,rouge,hach_bleuemarine,5.5
17,17146,rouge,hach_bleuemarine,15.1
17,17155,rouge,hach_bleuemarine,24.9
17,17171,rouge,hach_bleuemarine,32.7
17,17174,orange,hach_rose,8.1
17,17151,orange,hach_rose,5
17,17486,rouge,hach_rose,23.6
17,17112,orange,hach_rose,22.3
17,17184,rouge,hach_rose,26.4
17,17452,rouge,hach_bleuemarine,11.7
17,17455,bleuemarine,hach_rouge,27.3
17,17093,rouge,hach_rose,28.9
17,17097,rouge,hach_bleuemarine,28.5
17,17485,rouge,hach_bleuemarine,22.9
17,17185,orange,hach_rouge,18
17,17154,rouge,hach_rose,27.8
17,17225,rouge,hach_orange,15.9
17,17214,orange,hach_rose,8.2
17,17216,rouge,hach_rose,28.5
17,17219,orange,hach_rouge,22.3
17,17228,rouge,hach_rose,22.7
17,17237,rouge,hach_bleuemarine,13.1
17,17246,rouge,hach_bleuemarine,3.9
17,17247,rouge,hach_rose,31.9
17,17253,orange,hach_rose,31.3
17,17255,rouge,hach_rose,17.5
17,17265,orange,hach_rose,10.7
17,17278,rouge,hach_bleuemarine,17.5
17,17280,rouge,hach_rose,1.4
17,17284,orange,hach_rouge,19.7
17,17285,rouge,hach_bleuemarine,23.1
17,17484,rouge,hach_bleuemarine,16.8
17,17302,rouge,hach_rose,15.6
17,17306,rouge,hach_bleuemarine,18.3
17,17307,rouge,hach_bleuemarine,6.4
17,17308,rouge,hach_rose,11.7
17,17311,rouge,hach_bleuemarine,19.1
17,17320,rouge,hach_rose,8.3
17,17323,rouge,hach_bleuemarine,16.4
17,17329,orange,hach_rose,28.6
17,17337,rouge,hach_bleuemarine,18.3
17,17346,rouge,hach_rose,19.1
17,17348,rouge,hach_bleuemarine,20.7
17,17351,rouge,hach_bleuemarine,2
17,17375,rouge,hach_rose,30.9
17,17380,orange,hach_rose,22.5
17,17385,rouge,hach_rose,18.7
17,17387,rouge,hach_bleuemarine,16.2
17,17393,rouge,hach_bleuemarine,11
17,17406,rouge,hach_rose,9.6
17,17408,bleuemarine,hach_rouge,5.5
17,17409,bleuemarine,hach_rouge,5.3
17,17411,rouge,hach_bleuemarine,20.9
17,17330,rouge,hach_rose,19.5
17,17389,rouge,hach_bleuemarine,2.5
17,17421,rouge,hach_bleuemarine,16.8
17,17429,rouge,hach_bleuemarine,19.8
17,17431,orange,hach_rose,26.4
17,17445,bleuemarine,hach_rouge,6.2
17,17449,rouge,hach_orange,19
17,17453,rouge,hach_bleuemarine,13.4
17,17461,rouge,hach_bleuemarine,8
24,24010,rouge,hach_bleue,
24,24029,rouge,hach_bleue,
24,24032,rouge,hach_bleue,
24,24059,rouge,hach_bleue,
24,24098,rouge,hach_bleue,
24,24102,rouge,hach_bleue,
24,24104,rouge,hach_bleue,
24,24115,rouge,hach_bleue,
24,24138,rouge,hach_bleue,
24,24139,rouge,hach_bleue,
24,24157,rouge,hach_bleue,
24,24159,rouge,hach_bleue,
24,24165,rouge,hach_bleue,
24,24205,rouge,hach_bleue,
24,24213,rouge,hach_bleue,
24,24108,rouge,hach_bleue,
24,24329,rouge,hach_bleue,
24,24236,rouge,hach_bleue,
24,24251,rouge,hach_bleue,
24,24256,rouge,hach_bleue,
24,24264,rouge,hach_bleue,
24,24266,rouge,hach_bleue,
24,24294,rouge,hach_bleue,
24,24295,rouge,hach_bleue,
24,24299,rouge,hach_bleue,
24,24309,rouge,hach_bleue,
24,24322,rouge,hach_bleue,
24,24350,rouge,hach_bleue,
24,24367,rouge,hach_bleue,
24,24371,rouge,hach_bleue,
24,24372,rouge,hach_bleue,
24,24380,rouge,hach_bleue,
24,24399,rouge,hach_bleue,
24,24409,rouge,hach_bleue,
24,24418,rouge,hach_bleue,
24,24424,rouge,hach_bleue,
24,24436,rouge,hach_bleue,
24,24442,rouge,hach_bleue,
24,24444,rouge,hach_bleue,
24,24449,rouge,hach_bleue,
24,24457,rouge,hach_bleue,
24,24462,rouge,hach_bleue,
24,24465,rouge,hach_bleue,
24,24500,rouge,hach_bleue,
24,24502,rouge,hach_bleue,
24,24509,rouge,hach_bleue,
24,24543,rouge,hach_bleue,
24,24557,rouge,hach_bleue,
24,24562,rouge,hach_bleue,
24,24005,orange,hach_bleue,
24,24022,orange,hach_bleue,
24,24023,orange,hach_bleue,
24,24024,orange,hach_bleue,
24,24027,orange,hach_bleue,
24,24028,orange,hach_bleue,
24,24031,orange,hach_bleue,
24,24034,orange,hach_bleue,
24,24037,orange,hach_bleue,
24,24043,orange,hach_bleue,
24,24045,orange,hach_bleue,
24,24048,orange,hach_bleue,
24,24051,orange,hach_bleue,
24,24052,orange,hach_bleue,
24,24054,orange,hach_bleue,
24,24060,orange,hach_bleue,
24,24073,orange,hach_bleue,
24,24077,orange,hach_bleue,
24,24080,orange,hach_bleue,
24,24083,orange,hach_bleue,
24,24088,orange,hach_bleue,
24,24123,orange,hach_bleue,
24,24126,orange,hach_bleue,
24,24132,orange,hach_bleue,
24,24140,orange,hach_bleue,
24,24143,orange,hach_bleue,
24,24145,orange,hach_bleue,
24,24148,orange,hach_bleue,
24,24155,orange,hach_bleue,
24,24161,orange,hach_bleue,
24,24167,orange,hach_bleue,
24,24259,orange,hach_bleue,
24,24176,orange,hach_bleue,
24,24177,orange,hach_bleue,
24,24186,orange,hach_bleue,
24,24189,orange,hach_bleue,
24,24191,orange,hach_bleue,
24,24193,orange,hach_bleue,
24,24194,orange,hach_bleue,
24,24195,orange,hach_bleue,
24,24197,orange,hach_bleue,
24,24211,orange,hach_bleue,
24,24212,orange,hach_bleue,
24,24222,orange,hach_bleue,
24,24223,orange,hach_bleue,
24,24224,orange,hach_bleue,
24,24225,orange,hach_bleue,
24,24226,orange,hach_bleue,
24,24228,orange,hach_bleue,
24,24231,orange,hach_bleue,
24,24068,orange,hach_bleue,
24,24182,orange,hach_bleue,
24,24237,orange,hach_bleue,
24,24234,orange,hach_bleue,
24,24242,orange,hach_bleue,
24,24244,orange,hach_bleue,
24,24246,orange,hach_bleue,
24,24257,orange,hach_bleue,
24,24260,orange,hach_bleue,
24,24267,orange,hach_bleue,
24,24272,orange,hach_bleue,
24,24273,orange,hach_bleue,
24,24274,orange,hach_bleue,
24,24276,orange,hach_bleue,
24,24277,orange,hach_bleue,
24,24278,orange,hach_bleue,
24,24279,orange,hach_bleue,
24,24280,orange,hach_bleue,
24,24281,orange,hach_bleue,
24,24282,orange,hach_bleue,
24,24285,orange,hach_bleue,
24,24287,orange,hach_bleue,
24,24288,orange,hach_bleue,
24,24289,orange,hach_bleue,
24,24290,orange,hach_bleue,
24,24292,orange,hach_bleue,
24,24296,orange,hach_bleue,
24,24297,orange,hach_bleue,
24,24306,orange,hach_bleue,
24,24307,orange,hach_bleue,
24,24168,orange,hach_bleue,
24,24331,orange,hach_bleue,
24,24334,orange,hach_bleue,
24,24335,orange,hach_bleue,
24,24338,orange,hach_bleue,
24,24340,orange,hach_bleue,
24,24345,orange,hach_bleue,
24,24347,orange,hach_bleue,
24,24348,orange,hach_bleue,
24,24349,orange,hach_bleue,
24,24351,orange,hach_bleue,
24,24357,orange,hach_bleue,
24,24359,orange,hach_bleue,
24,24361,orange,hach_bleue,
24,24370,orange,hach_bleue,
24,24373,orange,hach_bleue,
24,24374,orange,hach_bleue,
24,24378,orange,hach_bleue,
24,24379,orange,hach_bleue,
24,24383,orange,hach_bleue,
24,24382,orange,hach_bleue,
24,24384,orange,hach_bleue,
24,24385,orange,hach_bleue,
24,24405,orange,hach_bleue,
24,24413,orange,hach_bleue,
24,24414,orange,hach_bleue,
24,24415,orange,hach_bleue,
24,24419,orange,hach_bleue,
24,24420,orange,hach_bleue,
24,24422,orange,hach_bleue,
24,24426,orange,hach_bleue,
24,24423,orange,hach_bleue,
24,24437,orange,hach_bleue,
24,24441,orange,hach_bleue,
24,24445,orange,hach_bleue,
24,24446,orange,hach_bleue,
24,24454,orange,hach_bleue,
24,24456,orange,hach_bleue,
24,24461,orange,hach_bleue,
24,24466,orange,hach_bleue,
24,24472,orange,hach_bleue,
24,24483,orange,hach_bleue,
24,24487,orange,hach_bleue,
24,24494,orange,hach_bleue,
24,24495,orange,hach_bleue,
24,24499,orange,hach_bleue,
24,24501,orange,hach_bleue,
24,24514,orange,hach_bleue,
24,24393,orange,hach_bleue,
24,24492,orange,hach_bleue,
24,24523,orange,hach_bleue,
24,24532,orange,hach_bleue,
24,24534,orange,hach_bleue,
24,24536,orange,hach_bleue,
24,24542,orange,hach_bleue,
24,24549,orange,hach_bleue,
24,24560,orange,hach_bleue,
24,24566,orange,hach_bleue,
24,24568,orange,hach_bleue,
24,24570,orange,hach_bleue,
24,24572,orange,hach_bleue,
24,24581,orange,hach_bleue,
24,24584,orange,hach_bleue,
24,24001,bleue,hach_rose,
24,24002,bleue,hach_rose,
24,24007,bleue,hach_rose,
24,24008,bleue,hach_rose,
24,24009,bleue,hach_rose,
24,24011,bleue,hach_rose,
24,24016,bleue,hach_rose,
24,24026,bleuemarine,hach_grise,
24,24038,bleue,hach_rose,
24,24042,bleue,hach_rose,
24,24055,bleue,hach_rose,
24,24057,bleue,hach_rose,
24,24058,bleue,hach_rose,
24,24062,bleue,hach_rose,
24,24064,bleue,hach_rose,
24,24069,bleue,hach_rose,
24,24070,bleue,hach_rose,
24,24071,bleue,hach_rose,
24,24090,bleue,hach_rose,
24,24095,bleue,hach_rose,
24,24096,bleue,hach_rose,
24,24097,bleue,hach_rose,
24,24100,bleue,hach_rose,
24,24101,bleue,hach_rose,
24,24105,bleue,hach_rose,
24,24114,bleue,hach_rose,
24,24119,bleue,hach_rose,
24,24124,bleue,hach_rose,
24,24128,bleue,hach_rose,
24,24129,bleue,hach_rose,
24,24131,bleue,hach_rose,
24,24134,bleue,hach_rose,
24,24135,bleue,hach_rose,
24,24137,bleue,hach_rose,
24,24141,bleue,hach_rose,
24,24144,bleue,hach_rose,
24,24147,bleue,hach_rose,
24,24154,bleue,hach_rose,
24,24158,bleue,hach_rose,
24,24162,bleue,hach_rose,
24,24163,bleue,hach_rose,
24,24164,bleue,hach_rose,
24,24171,bleue,hach_rose,
24,24180,bleue,hach_rose,
24,24196,bleue,hach_rose,
24,24199,bleue,hach_rose,
24,24200,bleue,hach_rose,
24,24209,bleue,hach_rose,
24,24214,bleue,hach_rose,
24,24218,bleue,hach_rose,
24,24107,bleue,hach_rose,
24,24109,bleue,hach_rose,
24,24110,bleue,hach_rose,
24,24111,bleue,hach_rose,
24,24133,bleue,hach_rose,
24,24216,bleue,hach_rose,
24,24354,bleue,hach_rose,
24,24353,bleue,hach_rose,
24,24554,bleue,hach_rose,
24,24227,bleue,hach_rose,
24,24056,bleue,hach_rose,
24,24238,bleue,hach_rose,
24,24243,bleue,hach_rose,
24,24247,bleue,hach_rose,
24,24248,bleue,hach_rose,
24,24253,bleue,hach_rose,
24,24262,bleue,hach_rose,
24,24269,bleue,hach_rose,
24,24271,bleue,hach_rose,
24,24286,bleue,hach_rose,
24,24303,bleue,hach_rose,
24,24304,bleue,hach_rose,
24,24305,bleue,hach_rose,
24,24308,bleue,hach_rose,
24,24311,bleue,hach_rose,
24,24316,bleue,hach_rose,
24,24319,bleue,hach_rose,
24,24320,bleue,hach_rose,
24,24323,bleue,hach_rose,
24,24328,bleue,hach_rose,
24,24339,bleue,hach_rose,
24,24346,bleue,hach_rose,
24,24352,bleue,hach_rose,
24,24221,bleue,hach_rose,
24,24376,bleue,hach_rose,
24,24381,bleue,hach_rose,
24,24397,bleue,hach_rose,
24,24398,bleue,hach_rose,
24,24403,bleue,hach_rose,
24,24408,bleue,hach_rose,
24,24410,bleue,hach_rose,
24,24411,bleue,hach_rose,
24,24417,bleue,hach_rose,
24,24425,bleue,hach_rose,
24,24428,bleue,hach_rose,
24,24429,bleue,hach_rose,
24,24434,bleue,hach_rose,
24,24448,bleue,hach_rose,
24,24451,bleue,hach_rose,
24,24452,bleue,hach_rose,
24,24453,bleue,hach_rose,
24,24455,bleue,hach_rose,
24,24458,bleue,hach_rose,
24,24460,bleue,hach_rose,
24,24463,bleue,hach_rose,
24,24464,bleue,hach_rose,
24,24474,bleue,hach_rose,
24,24476,bleue,hach_rose,
24,24477,bleue,hach_rose,
24,24479,bleue,hach_rose,
24,24481,bleue,hach_rose,
24,24482,bleue,hach_rose,
24,24485,bleue,hach_rose,
24,24486,bleue,hach_rose,
24,24489,bleue,hach_rose,
24,24490,bleue,hach_rose,
24,24493,bleue,hach_rose,
24,24496,bleue,hach_rose,
24,24498,bleue,hach_rose,
24,24505,bleue,hach_rose,
24,24504,bleue,hach_rose,
24,24508,bleue,hach_rose,
24,24511,bleue,hach_rose,
24,24513,bleue,hach_rose,
24,24394,bleue,hach_rose,
24,24507,bleue,hach_rose,
24,24515,bleue,hach_rose,
24,24519,bleue,hach_rose,
24,24521,bleue,hach_rose,
24,24522,bleue,hach_rose,
24,24525,bleue,hach_rose,
24,24526,bleue,hach_rose,
24,24527,bleue,hach_rose,
24,24528,bleue,hach_rose,
24,24529,bleue,hach_rose,
24,24533,bleue,hach_rose,
24,24537,bleue,hach_rose,
24,24540,bleue,hach_rose,
24,24541,bleue,hach_rose,
24,24548,bleue,hach_rose,
24,24551,bleue,hach_rose,
24,24553,bleue,hach_rose,
24,24564,bleue,hach_rose,
24,24565,bleue,hach_rose,
24,24567,bleue,hach_rose,
24,24569,bleue,hach_rose,
24,24573,bleue,hach_rose,
24,24582,bleue,hach_rose,
24,24586,bleue,hach_rose,
24,24004,bleuemarine,hach_grise,
24,24006,bleuemarine,hach_grise,
24,24012,bleuemarine,hach_grise,
24,24014,bleuemarine,hach_grise,
24,24015,bleuemarine,hach_grise,
24,24018,bleuemarine,hach_grise,
24,24019,bleuemarine,hach_grise,
24,24021,bleuemarine,hach_grise,
24,24025,bleuemarine,hach_grise,
24,24026,bleuemarine,hach_grise,
24,24030,bleuemarine,hach_grise,
24,24036,bleuemarine,hach_grise,
24,24039,bleuemarine,hach_grise,
24,24040,bleuemarine,hach_grise,
24,24046,bleuemarine,hach_grise,
24,24050,bleuemarine,hach_grise,
24,24053,bleuemarine,hach_grise,
24,24061,bleuemarine,hach_grise,
24,24063,bleuemarine,hach_grise,
24,24066,bleuemarine,hach_grise,
24,24074,bleuemarine,hach_grise,
24,24075,bleuemarine,hach_grise,
24,24076,bleuemarine,hach_grise,
24,24081,bleuemarine,hach_grise,
24,24082,bleuemarine,hach_grise,
24,24084,bleuemarine,hach_grise,
24,24086,bleuemarine,hach_grise,
24,24087,bleuemarine,hach_grise,
24,24091,bleuemarine,hach_grise,
24,24094,bleuemarine,hach_grise,
24,24116,bleuemarine,hach_grise,
24,24120,bleuemarine,hach_grise,
24,24121,bleuemarine,hach_grise,
24,24122,bleuemarine,hach_grise,
24,24364,bleuemarine,hach_grise,
24,24130,bleuemarine,hach_grise,
24,24136,bleuemarine,hach_grise,
24,24142,bleuemarine,hach_grise,
24,24146,bleuemarine,hach_grise,
24,24147,bleue,hach_rose,
24,24150,bleuemarine,hach_grise,
24,24151,bleuemarine,hach_grise,
24,24152,bleuemarine,hach_grise,
24,24160,bleuemarine,hach_grise,
24,24174,bleuemarine,hach_grise,
24,24183,bleuemarine,hach_grise,
24,24184,bleuemarine,hach_grise,
24,24188,bleuemarine,hach_grise,
24,24192,bleuemarine,hach_grise,
24,24202,bleuemarine,hach_grise,
24,24206,bleuemarine,hach_grise,
24,24207,bleuemarine,hach_grise,
24,24208,bleuemarine,hach_grise,
24,24210,bleuemarine,hach_grise,
24,24215,bleuemarine,hach_grise,
24,24217,bleuemarine,hach_grise,
24,24020,bleuemarine,hach_grise,
24,24085,bleuemarine,hach_grise,
24,24106,bleuemarine,hach_grise,
24,24113,bleuemarine,hach_grise,
24,24153,bleuemarine,hach_grise,
24,24156,bleuemarine,hach_grise,
24,24179,bleuemarine,hach_grise,
24,24355,bleuemarine,hach_grise,
24,24220,bleuemarine,hach_grise,
24,24230,bleuemarine,hach_grise,
24,24232,bleuemarine,hach_grise,
24,24067,bleuemarine,hach_grise,
24,24229,bleuemarine,hach_grise,
24,24117,bleuemarine,hach_grise,
24,24172,bleuemarine,hach_grise,
24,24175,bleuemarine,hach_grise,
24,24240,bleuemarine,hach_grise,
24,24241,bleuemarine,hach_grise,
24,24245,bleuemarine,hach_grise,
24,24252,bleuemarine,hach_grise,
24,24254,bleuemarine,hach_grise,
24,24255,bleuemarine,hach_grise,
24,24261,bleuemarine,hach_grise,
24,24263,bleuemarine,hach_grise,
24,24268,bleuemarine,hach_grise,
24,24293,bleuemarine,hach_grise,
24,24284,bleuemarine,hach_grise,
24,24291,bleuemarine,hach_grise,
24,24300,bleuemarine,hach_grise,
24,24301,bleuemarine,hach_grise,
24,24302,bleuemarine,hach_grise,
24,24313,bleuemarine,hach_grise,
24,24317,bleuemarine,hach_grise,
24,24318,bleuemarine,hach_grise,
24,24035,bleuemarine,hach_grise,
24,24321,bleuemarine,hach_grise,
24,24325,bleuemarine,hach_grise,
24,24324,bleuemarine,hach_grise,
24,24326,bleuemarine,hach_grise,
24,24327,bleuemarine,hach_grise,
24,24330,bleuemarine,hach_grise,
24,24336,bleuemarine,hach_grise,
24,24337,bleuemarine,hach_grise,
24,24341,bleuemarine,hach_grise,
24,24356,bleuemarine,hach_grise,
24,24360,bleuemarine,hach_grise,
24,24365,bleuemarine,hach_grise,
24,24366,bleuemarine,hach_grise,
24,24375,bleuemarine,hach_grise,
24,24377,bleuemarine,hach_grise,
24,24386,bleuemarine,hach_grise,
24,24388,bleuemarine,hach_grise,
24,24390,bleuemarine,hach_grise,
24,24392,bleuemarine,hach_grise,
24,24395,bleuemarine,hach_grise,
24,24396,bleuemarine,hach_grise,
24,24404,bleuemarine,hach_grise,
24,24412,bleuemarine,hach_grise,
24,24416,bleuemarine,hach_grise,
24,24421,bleuemarine,hach_grise,
24,24432,bleuemarine,hach_grise,
24,24438,bleuemarine,hach_grise,
24,24443,bleuemarine,hach_grise,
24,24450,bleuemarine,hach_grise,
24,24459,bleuemarine,hach_grise,
24,24468,bleuemarine,hach_grise,
24,24478,bleuemarine,hach_grise,
24,24480,bleuemarine,hach_grise,
24,24484,bleuemarine,hach_grise,
24,24488,bleuemarine,hach_grise,
24,24491,bleuemarine,hach_grise,
24,24510,bleuemarine,hach_grise,
24,24512,bleuemarine,hach_grise,
24,24401,bleuemarine,hach_grise,
24,24406,bleuemarine,hach_grise,
24,24407,bleuemarine,hach_grise,
24,24470,bleuemarine,hach_grise,
24,24471,bleuemarine,hach_grise,
24,24473,bleuemarine,hach_grise,
24,24516,bleuemarine,hach_grise,
24,24517,bleuemarine,hach_grise,
24,24518,bleuemarine,hach_grise,
24,24312,bleuemarine,hach_grise,
24,24520,bleuemarine,hach_grise,
24,24524,bleuemarine,hach_grise,
24,24531,bleuemarine,hach_grise,
24,24535,bleuemarine,hach_grise,
24,24538,bleuemarine,hach_grise,
24,24544,bleuemarine,hach_grise,
24,24545,bleuemarine,hach_grise,
24,24546,bleuemarine,hach_grise,
24,24547,bleuemarine,hach_grise,
24,24550,bleuemarine,hach_grise,
24,24552,bleuemarine,hach_grise,
24,24555,bleuemarine,hach_grise,
24,24558,bleuemarine,hach_grise,
24,24559,bleuemarine,hach_grise,
24,24362,bleuemarine,hach_grise,
24,24563,bleuemarine,hach_grise,
24,24571,bleuemarine,hach_grise,
24,24574,bleuemarine,hach_grise,
24,24575,bleuemarine,hach_grise,
24,24576,bleuemarine,hach_grise,
24,24577,bleuemarine,hach_grise,
24,24580,bleuemarine,hach_grise,
24,24585,bleuemarine,hach_grise,
24,24587,bleuemarine,hach_grise,
33,33001,bleuemarine,hach_orange,5.4
33,33002,grise,hach_bleuemarine,18.1
33,33003,rouge,hach_bleue,15.5
33,33004,rouge,hach_bleue,23
33,33005,bleuemarine,hach_bleuemarine,15.6
33,33006,rouge,hach_orange,27.7
33,33007,rouge,hach_rose,16.7
33,33008,bleuemarine,hach_grise,26.7
33,33009,grise,hach_bleuemarine,15.9
33,33010,rouge,hach_bleuemarine,29
33,33011,grise,hach_bleuemarine,13.5
33,33012,orange,hach_bleue,29.3
33,33013,bleuemarine,hach_rouge,13.1
33,33014,bleuemarine,hach_rouge,4.2
33,33015,rouge,hach_verte,27.6
33,33016,bleuemarine,hach_rouge,23.3
33,33017,rouge,hach_orange,2.3
33,33018,bleuemarine,hach_orange,6.3
33,33019,grise,hach_bleuemarine,18.8
33,33020,bleuemarine,hach_grise,19.1
33,33021,rouge,hach_orange,10.1
33,33022,rouge,hach_bleuemarine,24.2
33,33023,rouge,hach_rose,22.9
33,33024,grise,hach_bleuemarine,14.3
33,33025,orange,hach_rouge,15.3
33,33026,bleuemarine,hach_bleuemarine,14.3
33,33027,rouge,hach_orange,8.9
33,33028,verte,hach_bleuemarine,27.9
33,33029,bleuemarine,hach_bleuemarine,13.9
33,33030,bleuemarine,hach_bleuemarine,23.5
33,33031,orange,hach_bleuemarine,32.6
33,33032,rouge,hach_orange,13.1
33,33033,rouge,hach_orange,10.3
33,33034,bleuemarine,hach_orange,14.7
33,33035,bleuemarine,hach_orange,30.6
33,33036,bleuemarine,hach_rouge,2.9
33,33037,bleuemarine,hach_bleuemarine,23.6
33,33038,orange,hach_bleuemarine,23.5
33,33039,bleuemarine,hach_grise,11.2
33,33040,orange,hach_rouge,9.4
33,33042,bleuemarine,hach_bleuemarine,20.8
33,33043,orange,hach_bleuemarine,10.6
33,33044,bleuemarine,hach_orange,11.5
33,33045,rouge,hach_verte,22.3
33,33046,bleuemarine,hach_bleuemarine,27.5
33,33047,orange,hach_rouge,13.2
33,33048,grise,hach_bleuemarine,7
33,33049,bleuemarine,hach_bleue,11.4
33,33050,bleuemarine,hach_bleuemarine,32
33,33051,bleuemarine,hach_bleuemarine,20.1
33,33052,orange,hach_bleuemarine,3.1
33,33053,bleuemarine,hach_rose,16.8
33,33054,bleuemarine,hach_orange,29.4
33,33055,orange,hach_bleuemarine,32.6
33,33056,orange,hach_grise,21
33,33057,orange,hach_bleuemarine,21.5
33,33058,bleuemarine,hach_orange,27.1
33,33059,bleuemarine,hach_grise,11.7
33,33060,rose,hach_bleuemarine,32.1
33,33061,rouge,hach_orange,30.9
33,33062,bleuemarine,hach_rouge,15.3
33,33063,orange,hach_bleuemarine,15.9
33,33063,orange,hach_bleuemarine,15.9
33,33063,orange,hach_bleuemarine,15.9
33,33064,orange,hach_bleuemarine,4.5
33,33065,orange,hach_rouge,14.8
33,33066,bleuemarine,hach_grise,6.2
33,33067,rouge,hach_orange,25.2
33,33068,bleuemarine,hach_bleuemarine,30.4
33,33069,orange,hach_bleuemarine,16.2
33,33070,orange,hach_rouge,31.8
33,33071,bleuemarine,hach_orange,31.3
33,33072,bleuemarine,hach_orange,29
33,33073,bleuemarine,hach_orange,23.9
33,33074,orange,hach_bleuemarine,0.2
33,33075,verte,hach_orange,15.8
33,33076,bleuemarine,hach_rose,19.7
33,33077,rouge,hach_bleuemarine,11
33,33078,bleuemarine,hach_rouge,6.8
33,33079,verte,hach_bleuemarine,21.7
33,33080,bleuemarine,hach_bleuemarine,11.5
33,33081,orange,hach_rouge,30.2
33,33082,rouge,hach_verte,16.5
33,33083,grise,hach_bleuemarine,10.7
33,33084,rouge,hach_orange,17.7
33,33085,rouge,hach_orange,5.6
33,33086,bleuemarine,hach_rouge,5.8
33,33087,grise,hach_bleuemarine,27.1
33,33088,bleuemarine,hach_rouge,12.7
33,33089,bleuemarine,hach_rouge,20.1
33,33090,orange,hach_rose,14.9
33,33093,orange,hach_rouge,2.7
33,33094,rouge,hach_verte,22.8
33,33095,rouge,hach_rose,4.6
33,33096,rouge,hach_orange,14.1
33,33097,orange,hach_bleue,19.5
33,33098,bleuemarine,hach_grise,31
33,33099,bleuemarine,hach_grise,14.7
33,33100,rouge,hach_orange,16.3
33,33101,rouge,hach_orange,18.1
33,33102,orange,hach_bleuemarine,33.2
33,33103,bleuemarine,hach_orange,23.8
33,33104,orange,hach_bleue,26.2
33,33105,bleuemarine,hach_orange,2.2
33,33106,bleuemarine,hach_rose,8.9
33,33108,verte,hach_bleuemarine,15.4
33,33109,bleuemarine,hach_rose,24.1
33,33111,grise,hach_bleuemarine,9.8
33,33112,rouge,hach_orange,3.4
33,33113,bleuemarine,hach_rose,22.8
33,33114,bleuemarine,hach_rouge,31.5
33,33115,rouge,hach_orange,22.3
33,33116,bleuemarine,hach_bleuemarine,19
33,33117,orange,hach_bleuemarine,3.7
33,33118,grise,hach_bleuemarine,8.7
33,33119,rouge,hach_orange,19
33,33120,bleuemarine,hach_bleuemarine,15.5
